Instance,Terminal,Layer,X location,Y location,Voltage
PHY_EDGE_ROW_14_Left_286,VSS,Metal1,20.7130,78.8700,0.004780
PHY_EDGE_ROW_14_Right_14,VSS,Metal1,1089.2065,78.8700,0.010745
PHY_EDGE_ROW_150_Left_422,VSS,Metal1,20.7130,611.9900,0.013544
PHY_EDGE_ROW_150_Right_150,VSS,Metal1,1089.2065,611.9900,0.013814
PHY_EDGE_ROW_151_Left_423,VSS,Metal1,20.7130,618.8900,0.013599
PHY_EDGE_ROW_151_Right_151,VSS,Metal1,1089.2065,618.8900,0.013856
PHY_EDGE_ROW_152_Left_424,VSS,Metal1,20.7130,619.8300,0.013599
PHY_EDGE_ROW_152_Right_152,VSS,Metal1,1089.2065,619.8300,0.013856
PHY_EDGE_ROW_153_Left_425,VSS,Metal1,20.7130,626.7300,0.013635
PHY_EDGE_ROW_153_Right_153,VSS,Metal1,1089.2065,626.7300,0.013891
PHY_EDGE_ROW_154_Left_426,VSS,Metal1,20.7130,627.6700,0.013635
PHY_EDGE_ROW_154_Right_154,VSS,Metal1,1089.2065,627.6700,0.013891
PHY_EDGE_ROW_155_Left_427,VSS,Metal1,20.7130,634.5700,0.013700
PHY_EDGE_ROW_155_Right_155,VSS,Metal1,1089.2065,634.5700,0.013969
PHY_EDGE_ROW_156_Left_428,VSS,Metal1,20.7130,635.5100,0.013700
PHY_EDGE_ROW_156_Right_156,VSS,Metal1,1089.2065,635.5100,0.013969
PHY_EDGE_ROW_157_Left_429,VSS,Metal1,20.7130,642.4100,0.013730
PHY_EDGE_ROW_157_Right_157,VSS,Metal1,1089.2065,642.4100,0.013972
PHY_EDGE_ROW_158_Left_430,VSS,Metal1,20.7130,643.3500,0.013730
PHY_EDGE_ROW_158_Right_158,VSS,Metal1,1089.2065,643.3500,0.013972
PHY_EDGE_ROW_159_Left_431,VSS,Metal1,20.7130,650.2500,0.013784
PHY_EDGE_ROW_159_Right_159,VSS,Metal1,1089.2065,650.2500,0.014020
PHY_EDGE_ROW_15_Left_287,VSS,Metal1,20.7130,85.7700,0.005152
PHY_EDGE_ROW_15_Right_15,VSS,Metal1,1089.2065,85.7700,0.010765
PHY_EDGE_ROW_160_Left_432,VSS,Metal1,20.7130,651.1900,0.013784
PHY_EDGE_ROW_160_Right_160,VSS,Metal1,1089.2065,651.1900,0.014020
PHY_EDGE_ROW_161_Left_433,VSS,Metal1,20.7130,658.0900,0.013825
PHY_EDGE_ROW_161_Right_161,VSS,Metal1,1089.2065,658.0900,0.014054
PHY_EDGE_ROW_162_Left_434,VSS,Metal1,20.7130,659.0300,0.013825
PHY_EDGE_ROW_162_Right_162,VSS,Metal1,1089.2065,659.0300,0.014054
PHY_EDGE_ROW_163_Left_435,VSS,Metal1,20.7130,665.9300,0.013860
PHY_EDGE_ROW_163_Right_163,VSS,Metal1,1089.2065,665.9300,0.014095
PHY_EDGE_ROW_164_Left_436,VSS,Metal1,20.7130,666.8700,0.013860
PHY_EDGE_ROW_164_Right_164,VSS,Metal1,1089.2065,666.8700,0.014095
PHY_EDGE_ROW_165_Left_437,VSS,Metal1,20.7130,673.7700,0.013925
PHY_EDGE_ROW_165_Right_165,VSS,Metal1,1089.2065,673.7700,0.014127
PHY_EDGE_ROW_166_Left_438,VSS,Metal1,20.7130,674.7100,0.013925
PHY_EDGE_ROW_166_Right_166,VSS,Metal1,1089.2065,674.7100,0.014127
PHY_EDGE_ROW_167_Left_439,VSS,Metal1,20.7130,681.6100,0.013953
PHY_EDGE_ROW_167_Right_167,VSS,Metal1,1089.2065,681.6100,0.014153
PHY_EDGE_ROW_168_Left_440,VSS,Metal1,20.7130,682.5500,0.013953
PHY_EDGE_ROW_168_Right_168,VSS,Metal1,1089.2065,682.5500,0.014153
PHY_EDGE_ROW_169_Left_441,VSS,Metal1,20.7130,689.4500,0.014004
PHY_EDGE_ROW_169_Right_169,VSS,Metal1,1089.2065,689.4500,0.014202
PHY_EDGE_ROW_16_Left_288,VSS,Metal1,20.7130,86.7100,0.005152
PHY_EDGE_ROW_16_Right_16,VSS,Metal1,1089.2065,86.7100,0.010765
PHY_EDGE_ROW_170_Left_442,VSS,Metal1,20.7130,690.3900,0.014004
PHY_EDGE_ROW_170_Right_170,VSS,Metal1,1089.2065,690.3900,0.014202
PHY_EDGE_ROW_171_Left_443,VSS,Metal1,20.7130,697.2900,0.014033
PHY_EDGE_ROW_171_Right_171,VSS,Metal1,1089.2065,697.2900,0.014237
PHY_EDGE_ROW_172_Left_444,VSS,Metal1,20.7130,698.2300,0.014033
PHY_EDGE_ROW_172_Right_172,VSS,Metal1,1089.2065,698.2300,0.014237
PHY_EDGE_ROW_173_Left_445,VSS,Metal1,20.7130,705.1300,0.014061
PHY_EDGE_ROW_173_Right_173,VSS,Metal1,1089.2065,705.1300,0.014258
PHY_EDGE_ROW_174_Left_446,VSS,Metal1,20.7130,706.0700,0.014061
PHY_EDGE_ROW_174_Right_174,VSS,Metal1,1089.2065,706.0700,0.014258
PHY_EDGE_ROW_175_Left_447,VSS,Metal1,20.7130,712.9700,0.014108
PHY_EDGE_ROW_175_Right_175,VSS,Metal1,1089.2065,712.9700,0.014279
PHY_EDGE_ROW_176_Left_448,VSS,Metal1,20.7130,713.9100,0.014108
PHY_EDGE_ROW_176_Right_176,VSS,Metal1,1089.2065,713.9100,0.014279
PHY_EDGE_ROW_177_Left_449,VSS,Metal1,20.7130,720.8100,0.014148
PHY_EDGE_ROW_177_Right_177,VSS,Metal1,1089.2065,720.8100,0.014301
PHY_EDGE_ROW_178_Left_450,VSS,Metal1,20.7130,721.7500,0.014148
PHY_EDGE_ROW_178_Right_178,VSS,Metal1,1089.2065,721.7500,0.014301
PHY_EDGE_ROW_179_Left_451,VSS,Metal1,20.7130,728.6500,0.014186
PHY_EDGE_ROW_179_Right_179,VSS,Metal1,1089.2065,728.6500,0.014333
PHY_EDGE_ROW_17_Left_289,VSS,Metal1,20.7130,93.6100,0.005487
PHY_EDGE_ROW_17_Right_17,VSS,Metal1,1089.2065,93.6100,0.010799
PHY_EDGE_ROW_180_Left_452,VSS,Metal1,20.7130,729.5900,0.014186
PHY_EDGE_ROW_180_Right_180,VSS,Metal1,1089.2065,729.5900,0.014333
PHY_EDGE_ROW_181_Left_453,VSS,Metal1,20.7130,736.4900,0.014219
PHY_EDGE_ROW_181_Right_181,VSS,Metal1,1089.2065,736.4900,0.014361
PHY_EDGE_ROW_182_Left_454,VSS,Metal1,20.7130,737.4300,0.014219
PHY_EDGE_ROW_182_Right_182,VSS,Metal1,1089.2065,737.4300,0.014361
PHY_EDGE_ROW_183_Left_455,VSS,Metal1,20.7130,744.3300,0.014235
PHY_EDGE_ROW_183_Right_183,VSS,Metal1,1089.2065,744.3300,0.014391
PHY_EDGE_ROW_184_Left_456,VSS,Metal1,20.7130,745.2700,0.014235
PHY_EDGE_ROW_184_Right_184,VSS,Metal1,1089.2065,745.2700,0.014391
PHY_EDGE_ROW_185_Left_457,VSS,Metal1,20.7130,752.1700,0.014285
PHY_EDGE_ROW_185_Right_185,VSS,Metal1,1089.2065,752.1700,0.014417
PHY_EDGE_ROW_186_Left_458,VSS,Metal1,20.7130,753.1100,0.014285
PHY_EDGE_ROW_186_Right_186,VSS,Metal1,1089.2065,753.1100,0.014417
PHY_EDGE_ROW_187_Left_459,VSS,Metal1,20.7130,760.0100,0.014306
PHY_EDGE_ROW_187_Right_187,VSS,Metal1,1089.2065,760.0100,0.014438
PHY_EDGE_ROW_188_Left_460,VSS,Metal1,20.7130,760.9500,0.014306
PHY_EDGE_ROW_188_Right_188,VSS,Metal1,1089.2065,760.9500,0.014438
PHY_EDGE_ROW_189_Left_461,VSS,Metal1,20.7130,767.8500,0.014349
PHY_EDGE_ROW_189_Right_189,VSS,Metal1,1089.2065,767.8500,0.014469
PHY_EDGE_ROW_18_Left_290,VSS,Metal1,20.7130,94.5500,0.005487
PHY_EDGE_ROW_18_Right_18,VSS,Metal1,1089.2065,94.5500,0.010799
PHY_EDGE_ROW_190_Left_462,VSS,Metal1,20.7130,768.7900,0.014349
PHY_EDGE_ROW_190_Right_190,VSS,Metal1,1089.2065,768.7900,0.014469
PHY_EDGE_ROW_191_Left_463,VSS,Metal1,20.7130,775.6900,0.014375
PHY_EDGE_ROW_191_Right_191,VSS,Metal1,1089.2065,775.6900,0.014491
PHY_EDGE_ROW_192_Left_464,VSS,Metal1,20.7130,776.6300,0.014375
PHY_EDGE_ROW_192_Right_192,VSS,Metal1,1089.2065,776.6300,0.014491
PHY_EDGE_ROW_193_Left_465,VSS,Metal1,20.7130,783.5300,0.014395
PHY_EDGE_ROW_193_Right_193,VSS,Metal1,1089.2065,783.5300,0.014511
PHY_EDGE_ROW_194_Left_466,VSS,Metal1,20.7130,784.4700,0.014395
PHY_EDGE_ROW_194_Right_194,VSS,Metal1,1089.2065,784.4700,0.014511
PHY_EDGE_ROW_195_Left_467,VSS,Metal1,20.7130,791.3700,0.014428
PHY_EDGE_ROW_195_Right_195,VSS,Metal1,1089.2065,791.3700,0.014551
PHY_EDGE_ROW_196_Left_468,VSS,Metal1,20.7130,792.3100,0.014428
PHY_EDGE_ROW_196_Right_196,VSS,Metal1,1089.2065,792.3100,0.014551
PHY_EDGE_ROW_197_Left_469,VSS,Metal1,20.7130,799.2100,0.014457
PHY_EDGE_ROW_197_Right_197,VSS,Metal1,1089.2065,799.2100,0.014567
PHY_EDGE_ROW_198_Left_470,VSS,Metal1,20.7130,800.1500,0.014457
PHY_EDGE_ROW_198_Right_198,VSS,Metal1,1089.2065,800.1500,0.014567
PHY_EDGE_ROW_199_Left_471,VSS,Metal1,20.7130,807.0500,0.014484
PHY_EDGE_ROW_199_Right_199,VSS,Metal1,1089.2065,807.0500,0.014595
PHY_EDGE_ROW_19_Left_291,VSS,Metal1,20.7130,101.4500,0.005814
PHY_EDGE_ROW_19_Right_19,VSS,Metal1,1089.2065,101.4500,0.010826
PHY_EDGE_ROW_1_Left_273,VSS,Metal1,20.7130,30.8900,0.002857
PHY_EDGE_ROW_1_Right_1,VSS,Metal1,1089.2065,30.8900,0.010581
PHY_EDGE_ROW_200_Left_472,VSS,Metal1,20.7130,807.9900,0.014484
PHY_EDGE_ROW_200_Right_200,VSS,Metal1,1089.2065,807.9900,0.014595
PHY_EDGE_ROW_201_Left_473,VSS,Metal1,20.7130,814.8900,0.014503
PHY_EDGE_ROW_201_Right_201,VSS,Metal1,1089.2065,814.8900,0.014608
PHY_EDGE_ROW_202_Left_474,VSS,Metal1,20.7130,815.8300,0.014503
PHY_EDGE_ROW_202_Right_202,VSS,Metal1,1089.2065,815.8300,0.014608
PHY_EDGE_ROW_203_Left_475,VSS,Metal1,20.7130,822.7300,0.014515
PHY_EDGE_ROW_203_Right_203,VSS,Metal1,1089.2065,822.7300,0.014623
PHY_EDGE_ROW_204_Left_476,VSS,Metal1,20.7130,823.6700,0.014515
PHY_EDGE_ROW_204_Right_204,VSS,Metal1,1089.2065,823.6700,0.014623
PHY_EDGE_ROW_205_Left_477,VSS,Metal1,20.7130,830.5700,0.014550
PHY_EDGE_ROW_205_Right_205,VSS,Metal1,1089.2065,830.5700,0.014642
PHY_EDGE_ROW_206_Left_478,VSS,Metal1,20.7130,831.5100,0.014550
PHY_EDGE_ROW_206_Right_206,VSS,Metal1,1089.2065,831.5100,0.014642
PHY_EDGE_ROW_207_Left_479,VSS,Metal1,20.7130,838.4100,0.014557
PHY_EDGE_ROW_207_Right_207,VSS,Metal1,1089.2065,838.4100,0.014659
PHY_EDGE_ROW_208_Left_480,VSS,Metal1,20.7130,839.3500,0.014557
PHY_EDGE_ROW_208_Right_208,VSS,Metal1,1089.2065,839.3500,0.014659
PHY_EDGE_ROW_209_Left_481,VSS,Metal1,20.7130,846.2500,0.014580
PHY_EDGE_ROW_209_Right_209,VSS,Metal1,1089.2065,846.2500,0.014677
PHY_EDGE_ROW_20_Left_292,VSS,Metal1,20.7130,102.3900,0.005814
PHY_EDGE_ROW_20_Right_20,VSS,Metal1,1089.2065,102.3900,0.010826
PHY_EDGE_ROW_210_Left_482,VSS,Metal1,20.7130,847.1900,0.014580
PHY_EDGE_ROW_210_Right_210,VSS,Metal1,1089.2065,847.1900,0.014677
PHY_EDGE_ROW_211_Left_483,VSS,Metal1,20.7130,854.0900,0.014594
PHY_EDGE_ROW_211_Right_211,VSS,Metal1,1089.2065,854.0900,0.014693
PHY_EDGE_ROW_212_Left_484,VSS,Metal1,20.7130,855.0300,0.014594
PHY_EDGE_ROW_212_Right_212,VSS,Metal1,1089.2065,855.0300,0.014693
PHY_EDGE_ROW_213_Left_485,VSS,Metal1,20.7130,861.9300,0.014607
PHY_EDGE_ROW_213_Right_213,VSS,Metal1,1089.2065,861.9300,0.014705
PHY_EDGE_ROW_214_Left_486,VSS,Metal1,20.7130,862.8700,0.014607
PHY_EDGE_ROW_214_Right_214,VSS,Metal1,1089.2065,862.8700,0.014705
PHY_EDGE_ROW_215_Left_487,VSS,Metal1,20.7130,869.7700,0.014630
PHY_EDGE_ROW_215_Right_215,VSS,Metal1,1089.2065,869.7700,0.014725
PHY_EDGE_ROW_216_Left_488,VSS,Metal1,20.7130,870.7100,0.014630
PHY_EDGE_ROW_216_Right_216,VSS,Metal1,1089.2065,870.7100,0.014725
PHY_EDGE_ROW_217_Left_489,VSS,Metal1,20.7130,877.6100,0.014640
PHY_EDGE_ROW_217_Right_217,VSS,Metal1,1089.2065,877.6100,0.014740
PHY_EDGE_ROW_218_Left_490,VSS,Metal1,20.7130,878.5500,0.014640
PHY_EDGE_ROW_218_Right_218,VSS,Metal1,1089.2065,878.5500,0.014740
PHY_EDGE_ROW_219_Left_491,VSS,Metal1,20.7130,885.4500,0.014659
PHY_EDGE_ROW_219_Right_219,VSS,Metal1,1089.2065,885.4500,0.014758
PHY_EDGE_ROW_21_Left_293,VSS,Metal1,20.7130,109.2900,0.006114
PHY_EDGE_ROW_21_Right_21,VSS,Metal1,1089.2065,109.2900,0.010848
PHY_EDGE_ROW_220_Left_492,VSS,Metal1,20.7130,886.3900,0.014659
PHY_EDGE_ROW_220_Right_220,VSS,Metal1,1089.2065,886.3900,0.014758
PHY_EDGE_ROW_221_Left_493,VSS,Metal1,20.7130,893.2900,0.014675
PHY_EDGE_ROW_221_Right_221,VSS,Metal1,1089.2065,893.2900,0.014769
PHY_EDGE_ROW_222_Left_494,VSS,Metal1,20.7130,894.2300,0.014675
PHY_EDGE_ROW_222_Right_222,VSS,Metal1,1089.2065,894.2300,0.014769
PHY_EDGE_ROW_223_Left_495,VSS,Metal1,20.7130,901.1300,0.014679
PHY_EDGE_ROW_223_Right_223,VSS,Metal1,1089.2065,901.1300,0.014788
PHY_EDGE_ROW_224_Left_496,VSS,Metal1,20.7130,902.0700,0.014679
PHY_EDGE_ROW_224_Right_224,VSS,Metal1,1089.2065,902.0700,0.014788
PHY_EDGE_ROW_225_Left_497,VSS,Metal1,20.7130,908.9700,0.014696
PHY_EDGE_ROW_225_Right_225,VSS,Metal1,1089.2065,908.9700,0.014802
PHY_EDGE_ROW_226_Left_498,VSS,Metal1,20.7130,909.9100,0.014696
PHY_EDGE_ROW_226_Right_226,VSS,Metal1,1089.2065,909.9100,0.014802
PHY_EDGE_ROW_227_Left_499,VSS,Metal1,20.7130,916.8100,0.014708
PHY_EDGE_ROW_227_Right_227,VSS,Metal1,1089.2065,916.8100,0.014818
PHY_EDGE_ROW_228_Left_500,VSS,Metal1,20.7130,917.7500,0.014708
PHY_EDGE_ROW_228_Right_228,VSS,Metal1,1089.2065,917.7500,0.014818
PHY_EDGE_ROW_229_Left_501,VSS,Metal1,20.7130,924.6500,0.014717
PHY_EDGE_ROW_229_Right_229,VSS,Metal1,1089.2065,924.6500,0.014828
PHY_EDGE_ROW_22_Left_294,VSS,Metal1,20.7130,110.2300,0.006114
PHY_EDGE_ROW_22_Right_22,VSS,Metal1,1089.2065,110.2300,0.010848
PHY_EDGE_ROW_230_Left_502,VSS,Metal1,20.7130,925.5900,0.014717
PHY_EDGE_ROW_230_Right_230,VSS,Metal1,1089.2065,925.5900,0.014828
PHY_EDGE_ROW_231_Left_503,VSS,Metal1,20.7130,932.4900,0.014729
PHY_EDGE_ROW_231_Right_231,VSS,Metal1,1089.2065,932.4900,0.014829
PHY_EDGE_ROW_232_Left_504,VSS,Metal1,20.7130,933.4300,0.014729
PHY_EDGE_ROW_232_Right_232,VSS,Metal1,1089.2065,933.4300,0.014829
PHY_EDGE_ROW_233_Left_505,VSS,Metal1,20.7130,940.3300,0.014739
PHY_EDGE_ROW_233_Right_233,VSS,Metal1,1089.2065,940.3300,0.014849
PHY_EDGE_ROW_234_Left_506,VSS,Metal1,20.7130,941.2700,0.014739
PHY_EDGE_ROW_234_Right_234,VSS,Metal1,1089.2065,941.2700,0.014849
PHY_EDGE_ROW_235_Left_507,VSS,Metal1,20.7130,948.1700,0.014764
PHY_EDGE_ROW_235_Right_235,VSS,Metal1,1089.2065,948.1700,0.014847
PHY_EDGE_ROW_236_Left_508,VSS,Metal1,20.7130,949.1100,0.014764
PHY_EDGE_ROW_236_Right_236,VSS,Metal1,1089.2065,949.1100,0.014847
PHY_EDGE_ROW_237_Left_509,VSS,Metal1,20.7130,956.0100,0.014763
PHY_EDGE_ROW_237_Right_237,VSS,Metal1,1089.2065,956.0100,0.014839
PHY_EDGE_ROW_238_Left_510,VSS,Metal1,20.7130,956.9500,0.014763
PHY_EDGE_ROW_238_Right_238,VSS,Metal1,1089.2065,956.9500,0.014839
PHY_EDGE_ROW_239_Left_511,VSS,Metal1,20.7130,963.8500,0.014779
PHY_EDGE_ROW_239_Right_239,VSS,Metal1,1089.2065,963.8500,0.014850
PHY_EDGE_ROW_23_Left_295,VSS,Metal1,20.7130,117.1300,0.006316
PHY_EDGE_ROW_23_Right_23,VSS,Metal1,1089.2065,117.1300,0.010871
PHY_EDGE_ROW_240_Left_512,VSS,Metal1,20.7130,964.7900,0.014779
PHY_EDGE_ROW_240_Right_240,VSS,Metal1,1089.2065,964.7900,0.014850
PHY_EDGE_ROW_241_Left_513,VSS,Metal1,20.7130,971.6900,0.014779
PHY_EDGE_ROW_241_Right_241,VSS,Metal1,1089.2065,971.6900,0.014852
PHY_EDGE_ROW_242_Left_514,VSS,Metal1,20.7130,972.6300,0.014779
PHY_EDGE_ROW_242_Right_242,VSS,Metal1,1089.2065,972.6300,0.014852
PHY_EDGE_ROW_243_Left_515,VSS,Metal1,20.7130,979.5300,0.014777
PHY_EDGE_ROW_243_Right_243,VSS,Metal1,1089.2065,979.5300,0.014873
PHY_EDGE_ROW_244_Left_516,VSS,Metal1,20.7130,980.4700,0.014777
PHY_EDGE_ROW_244_Right_244,VSS,Metal1,1089.2065,980.4700,0.014873
PHY_EDGE_ROW_245_Left_517,VSS,Metal1,20.7130,987.3700,0.014786
PHY_EDGE_ROW_245_Right_245,VSS,Metal1,1089.2065,987.3700,0.014875
PHY_EDGE_ROW_246_Left_518,VSS,Metal1,20.7130,988.3100,0.014786
PHY_EDGE_ROW_246_Right_246,VSS,Metal1,1089.2065,988.3100,0.014875
PHY_EDGE_ROW_247_Left_519,VSS,Metal1,20.7130,995.2100,0.014788
PHY_EDGE_ROW_247_Right_247,VSS,Metal1,1089.2065,995.2100,0.014869
PHY_EDGE_ROW_248_Left_520,VSS,Metal1,20.7130,996.1500,0.014788
PHY_EDGE_ROW_248_Right_248,VSS,Metal1,1089.2065,996.1500,0.014869
PHY_EDGE_ROW_249_Left_521,VSS,Metal1,20.7130,1003.0500,0.014791
PHY_EDGE_ROW_249_Right_249,VSS,Metal1,1089.2065,1003.0500,0.014870
PHY_EDGE_ROW_24_Left_296,VSS,Metal1,20.7130,118.0700,0.006316
PHY_EDGE_ROW_24_Right_24,VSS,Metal1,1089.2065,118.0700,0.010871
PHY_EDGE_ROW_250_Left_522,VSS,Metal1,20.7130,1003.9900,0.014791
PHY_EDGE_ROW_250_Right_250,VSS,Metal1,1089.2065,1003.9900,0.014870
PHY_EDGE_ROW_251_Left_523,VSS,Metal1,20.7130,1010.8900,0.014796
PHY_EDGE_ROW_251_Right_251,VSS,Metal1,1089.2065,1010.8900,0.014870
PHY_EDGE_ROW_252_Left_524,VSS,Metal1,20.7130,1011.8300,0.014796
PHY_EDGE_ROW_252_Right_252,VSS,Metal1,1089.2065,1011.8300,0.014870
PHY_EDGE_ROW_253_Left_525,VSS,Metal1,20.7130,1018.7300,0.014799
PHY_EDGE_ROW_253_Right_253,VSS,Metal1,1089.2065,1018.7300,0.014872
PHY_EDGE_ROW_254_Left_526,VSS,Metal1,20.7130,1019.6700,0.014799
PHY_EDGE_ROW_254_Right_254,VSS,Metal1,1089.2065,1019.6700,0.014872
PHY_EDGE_ROW_255_Left_527,VSS,Metal1,20.7130,1026.5700,0.014804
PHY_EDGE_ROW_255_Right_255,VSS,Metal1,1089.2065,1026.5700,0.014874
PHY_EDGE_ROW_256_Left_528,VSS,Metal1,20.7130,1027.5100,0.014804
PHY_EDGE_ROW_256_Right_256,VSS,Metal1,1089.2065,1027.5100,0.014874
PHY_EDGE_ROW_257_Left_529,VSS,Metal1,20.7130,1034.4100,0.014803
PHY_EDGE_ROW_257_Right_257,VSS,Metal1,1089.2065,1034.4100,0.014876
PHY_EDGE_ROW_258_Left_530,VSS,Metal1,20.7130,1035.3500,0.014803
PHY_EDGE_ROW_258_Right_258,VSS,Metal1,1089.2065,1035.3500,0.014876
PHY_EDGE_ROW_259_Left_531,VSS,Metal1,20.7130,1042.2500,0.014807
PHY_EDGE_ROW_259_Right_259,VSS,Metal1,1089.2065,1042.2500,0.014879
PHY_EDGE_ROW_25_Left_297,VSS,Metal1,20.7130,124.9700,0.006623
PHY_EDGE_ROW_25_Right_25,VSS,Metal1,1089.2065,124.9700,0.010911
PHY_EDGE_ROW_260_Left_532,VSS,Metal1,20.7130,1043.1900,0.014807
PHY_EDGE_ROW_260_Right_260,VSS,Metal1,1089.2065,1043.1900,0.014879
PHY_EDGE_ROW_261_Left_533,VSS,Metal1,20.7130,1050.0900,0.014809
PHY_EDGE_ROW_261_Right_261,VSS,Metal1,1089.2065,1050.0900,0.014881
PHY_EDGE_ROW_262_Left_534,VSS,Metal1,20.7130,1051.0300,0.014809
PHY_EDGE_ROW_262_Right_262,VSS,Metal1,1089.2065,1051.0300,0.014881
PHY_EDGE_ROW_263_Left_535,VSS,Metal1,20.7130,1057.9300,0.014810
PHY_EDGE_ROW_263_Right_263,VSS,Metal1,1089.2065,1057.9300,0.014882
PHY_EDGE_ROW_264_Left_536,VSS,Metal1,20.7130,1058.8700,0.014810
PHY_EDGE_ROW_264_Right_264,VSS,Metal1,1089.2065,1058.8700,0.014882
PHY_EDGE_ROW_265_Left_537,VSS,Metal1,20.7130,1065.7700,0.014811
PHY_EDGE_ROW_265_Right_265,VSS,Metal1,1089.2065,1065.7700,0.014884
PHY_EDGE_ROW_266_Left_538,VSS,Metal1,20.7130,1066.7100,0.014811
PHY_EDGE_ROW_266_Right_266,VSS,Metal1,1089.2065,1066.7100,0.014884
PHY_EDGE_ROW_267_Left_539,VSS,Metal1,20.7130,1073.6100,0.014815
PHY_EDGE_ROW_267_Right_267,VSS,Metal1,1089.2065,1073.6100,0.014887
PHY_EDGE_ROW_268_Left_540,VSS,Metal1,20.7130,1074.5500,0.014815
PHY_EDGE_ROW_268_Right_268,VSS,Metal1,1089.2065,1074.5500,0.014887
PHY_EDGE_ROW_269_Left_541,VSS,Metal1,20.7130,1081.4500,0.014815
PHY_EDGE_ROW_269_Right_269,VSS,Metal1,1089.2065,1081.4500,0.014887
PHY_EDGE_ROW_26_Left_298,VSS,Metal1,20.7130,125.9100,0.006623
PHY_EDGE_ROW_26_Right_26,VSS,Metal1,1089.2065,125.9100,0.010911
PHY_EDGE_ROW_270_Left_542,VSS,Metal1,20.7130,1082.3900,0.014815
PHY_EDGE_ROW_270_Right_270,VSS,Metal1,1089.2065,1082.3900,0.014887
PHY_EDGE_ROW_271_Left_543,VSS,Metal1,20.7130,1089.2900,0.014811
PHY_EDGE_ROW_271_Right_271,VSS,Metal1,1089.2065,1089.2900,0.014886
PHY_EDGE_ROW_27_Left_299,VSS,Metal1,20.7130,132.8100,0.006879
PHY_EDGE_ROW_27_Right_27,VSS,Metal1,1089.2065,132.8100,0.010932
PHY_EDGE_ROW_28_Left_300,VSS,Metal1,20.7130,133.7500,0.006879
PHY_EDGE_ROW_28_Right_28,VSS,Metal1,1089.2065,133.7500,0.010932
PHY_EDGE_ROW_29_Left_301,VSS,Metal1,20.7130,140.6500,0.007271
PHY_EDGE_ROW_29_Right_29,VSS,Metal1,1089.2065,140.6500,0.010969
PHY_EDGE_ROW_2_Left_274,VSS,Metal1,20.7130,31.8300,0.002857
PHY_EDGE_ROW_2_Right_2,VSS,Metal1,1089.2065,31.8300,0.010581
PHY_EDGE_ROW_30_Left_302,VSS,Metal1,20.7130,141.5900,0.007271
PHY_EDGE_ROW_30_Right_30,VSS,Metal1,1089.2065,141.5900,0.010969
PHY_EDGE_ROW_31_Left_303,VSS,Metal1,20.7130,148.4900,0.007382
PHY_EDGE_ROW_31_Right_31,VSS,Metal1,1089.2065,148.4900,0.011001
PHY_EDGE_ROW_32_Left_304,VSS,Metal1,20.7130,149.4300,0.007382
PHY_EDGE_ROW_32_Right_32,VSS,Metal1,1089.2065,149.4300,0.011001
PHY_EDGE_ROW_33_Left_305,VSS,Metal1,20.7130,156.3300,0.007556
PHY_EDGE_ROW_33_Right_33,VSS,Metal1,1089.2065,156.3300,0.011025
PHY_EDGE_ROW_34_Left_306,VSS,Metal1,20.7130,157.2700,0.007556
PHY_EDGE_ROW_34_Right_34,VSS,Metal1,1089.2065,157.2700,0.011025
PHY_EDGE_ROW_35_Left_307,VSS,Metal1,20.7130,164.1700,0.007883
PHY_EDGE_ROW_35_Right_35,VSS,Metal1,1089.2065,164.1700,0.011075
PHY_EDGE_ROW_36_Left_308,VSS,Metal1,20.7130,165.1100,0.007883
PHY_EDGE_ROW_36_Right_36,VSS,Metal1,1089.2065,165.1100,0.011075
PHY_EDGE_ROW_37_Left_309,VSS,Metal1,20.7130,172.0100,0.008035
PHY_EDGE_ROW_37_Right_37,VSS,Metal1,1089.2065,172.0100,0.011096
PHY_EDGE_ROW_38_Left_310,VSS,Metal1,20.7130,172.9500,0.008035
PHY_EDGE_ROW_38_Right_38,VSS,Metal1,1089.2065,172.9500,0.011096
PHY_EDGE_ROW_39_Left_311,VSS,Metal1,20.7130,179.8500,0.008291
PHY_EDGE_ROW_39_Right_39,VSS,Metal1,1089.2065,179.8500,0.011149
PHY_EDGE_ROW_3_Left_275,VSS,Metal1,20.7130,38.7300,0.002474
PHY_EDGE_ROW_3_Right_3,VSS,Metal1,1089.2065,38.7300,0.010574
PHY_EDGE_ROW_40_Left_312,VSS,Metal1,20.7130,180.7900,0.008291
PHY_EDGE_ROW_40_Right_40,VSS,Metal1,1089.2065,180.7900,0.011149
PHY_EDGE_ROW_41_Left_313,VSS,Metal1,20.7130,187.6900,0.008489
PHY_EDGE_ROW_41_Right_41,VSS,Metal1,1089.2065,187.6900,0.011216
PHY_EDGE_ROW_42_Left_314,VSS,Metal1,20.7130,188.6300,0.008489
PHY_EDGE_ROW_42_Right_42,VSS,Metal1,1089.2065,188.6300,0.011216
PHY_EDGE_ROW_43_Left_315,VSS,Metal1,20.7130,195.5300,0.008604
PHY_EDGE_ROW_43_Right_43,VSS,Metal1,1089.2065,195.5300,0.011216
PHY_EDGE_ROW_44_Left_316,VSS,Metal1,20.7130,196.4700,0.008604
PHY_EDGE_ROW_44_Right_44,VSS,Metal1,1089.2065,196.4700,0.011216
PHY_EDGE_ROW_45_Left_317,VSS,Metal1,20.7130,203.3700,0.008861
